CooldownDays,Label,Return,WinRate,Trades,AvgHoldingDays,AvgWin,AvgLoss,RepeatLossStocks
0,없음,99.28580510687948,74.28571428571429,70,24.314285714285713,10.808033497463244,-9.261003241828668,1
10,10일,99.28580510687948,74.28571428571429,70,24.314285714285713,10.808033497463244,-9.261003241828668,1
20,20일,99.28580510687948,74.28571428571429,70,24.314285714285713,10.808033497463244,-9.261003241828668,1
30,30일,99.28580510687948,74.28571428571429,70,24.314285714285713,10.808033497463244,-9.261003241828668,1
40,40일,99.28580510687948,74.28571428571429,70,24.314285714285713,10.808033497463244,-9.261003241828668,1
60,60일,117.23346236344926,76.38888888888889,72,23.555555555555557,10.780882124167524,-8.892521911789038,0
90,90일,106.99579267291894,76.05633802816901,71,23.704225352112676,10.468707433349765,-8.892521911789036,0
120,120일,111.58080388575429,76.38888888888889,72,23.36111111111111,10.483667945401878,-8.892521911789036,0
180,180일,89.23447196826255,74.64788732394366,71,24.0,10.196212928873301,-9.575588171026434,0
